1000,50,12,PLN
2000,90,12,PLN
3000,90,12,PLN
4000,115,12,PLN
5000,100,12,PLN
6000,120,12,PLN
7000,140,12,PLN
8000,160,12,PLN
9000,180,12,PLN
10000,200,12,PLN
11000,220,12,PLN
12000,240,12,PLN
13000,260,12,PLN
14000,280,12,PLN
15000,300,12,PLN
16000,320,12,PLN
17000,340,12,PLN
18000,360,12,PLN
19000,380,12,PLN
20000,400,12,PLN
1000,70,24,PLN
2000,100,24,PLN
3000,120,24,PLN
4000,160,24,PLN
5000,200,24,PLN
6000,240,24,PLN
7000,280,24,PLN
8000,320,24,PLN
9000,360,24,PLN
10000,400,24,PLN
11000,440,24,PLN
12000,480,24,PLN
13000,520,24,PLN
14000,560,24,PLN
15000,600,24,PLN
16000,640,24,PLN
17000,680,24,PLN
18000,720,24,PLN
19000,760,24,PLN
20000,800,24,PLN
